date_index,date_string,dyn_str,ruler_str,era_str,has_int,year,sex_year,month,day,gz,lp,intercalary,cal_stream,ind_year,year_gz,nmd_gz,nmd_jdn,hui_jdn,dyn_id,ruler_id,era_id,era_start_year,era_end_year,era_start_jdn,era_end_jdn
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,80,17,45,1750494.5,1750523.5,46,3644.0,48,76,84.0,1748870.5,1752000.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,147,24,45,1774974.5,1775003.5,46,3654.0,66,147,149.0,1774797.5,1775890.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,173,50,45,1784454.5,1784482.5,46,3837.0,74,172,178.0,1784055.5,1786167.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,204,21,45,1795794.5,1795822.5,46,3656.0,82,196,220.0,1792699.5,1801523.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,240,57,45,1808934.5,1808963.5,48,3657.0,88,240,249.0,1808757.5,1812124.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,271,28,45,1820274.5,1820303.5,51,3641.0,117,265,274.0,1818248.5,1821544.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,271,28,45,1820274.5,1820303.5,51,3641.0,117,265,274.0,1818252.5,1821544.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,333,30,45,1842894.5,1842923.5,51,3876.0,136,326,334.0,1840233.5,1843456.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,333,30,45,1842894.5,1842923.5,56,3015.0,164,311,338.0,1834685.5,1843101.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,333,30,45,1842894.5,1842923.5,57,4301.0,170,330,334.0,1842894.5,1843101.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,333,30,45,1842894.5,1842923.5,58,3636.0,178,313,346.0,1839557.5,1847590.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,364,1,45,1854234.5,1854263.5,51,3866.0,142,363,365.0,1853703.5,1854766.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,364,1,45,1854234.5,1854263.5,58,275.0,183,357,371.0,1853880.5,1856981.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,364,1,45,1854234.5,1854263.5,59,4001.0,190,360,370.0,1852580.5,1856538.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,364,1,45,1854234.5,1854263.5,62,4326.0,196,359,364.0,1852374.5,1854411.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,457,34,45,1888194.5,1888223.5,68,7342.0,234,428,431.0,1877416.5,1889611.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,457,34,45,1888194.5,1888223.5,83,3860.0,265,457,464.0,1888017.5,1890941.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,581,38,45,1933494.5,1933523.5,87,7175.0,294,562,585.0,1926377.5,1935119.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,1,581,38,45,1933494.5,1933523.5,88,4487.0,300,569,582.0,1928920.5,1934028.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,2,457,34,45,1888194.5,1888223.5,89,315.0,319,455,459.0,1887428.5,1889110.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,3,607,4,45,1942974.5,1943002.5,96,4173.0,368,605,617.0,1942058.5,1946768.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,3,674,11,45,1967454.5,1967483.5,97,4132.0,379,670,674.0,1965860.5,1967498.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,3,700,37,45,1976934.5,1976962.5,99,10187.0,403,700,701.0,1976879.5,1977143.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,3,767,44,45,2001414.5,2001443.5,97,4144.0,421,766,779.0,2001190.5,2005993.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,3,798,15,45,2012754.5,2012783.5,97,4147.0,424,785,805.0,2007823.5,2015327.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,4,607,4,45,1942974.5,1943002.5,133,16331.0,1065,593,629.0,1937688.5,1950832.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,4,674,11,45,1967454.5,1967483.5,133,16334.0,773,650,654.0,1958550.5,1971844.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,4,674,11,45,1967454.5,1967483.5,133,16338.0,1072,673,686.0,1966949.5,1971844.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,4,700,37,45,1976934.5,1976962.5,133,16340.0,1074,697,701.0,1975870.5,1977220.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,4,731,8,45,1988274.5,1988302.5,133,16343.0,781,729,749.0,1987624.5,1994753.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,4,767,44,45,2001414.5,2001443.5,133,16344.0,785,765,767.0,2000505.5,2001518.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,4,798,15,45,2012754.5,2012783.5,133,16347.0,789,782,806.0,2006955.5,2015607.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,4,798,15,45,2012754.5,2012783.5,133,16347.0,789,782,806.0,2006955.5,2015607.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,2,240,57,45,1808934.5,1808963.5,50,3907.0,102,238,251.0,1808196.5,1812891.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,2,271,28,45,1820274.5,1820303.5,50,3910.0,112,269,271.0,1819624.5,1820451.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,5,80,17,45,1750494.5,1750523.5,134,16432.0,1329,53,146.0,1740778.5,1774768.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,5,147,24,45,1774974.5,1775003.5,134,16433.0,1330,146,165.0,1774768.5,1781678.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,5,173,50,45,1784454.5,1784482.5,134,16434.0,1331,165,179.0,1781678.5,1786757.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,5,204,21,45,1795794.5,1795822.5,134,16436.0,1333,197,227.0,1793195.5,1804151.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,5,240,57,45,1808934.5,1808963.5,134,16437.0,1334,227,248.0,1804151.5,1811946.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,5,271,28,45,1820274.5,1820303.5,134,16439.0,1336,270,292.0,1820008.5,1827804.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,5,333,30,45,1842894.5,1842923.5,134,16442.0,1339,331,371.0,1842068.5,1856885.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,5,364,1,45,1854234.5,1854263.5,134,16442.0,1339,331,371.0,1842068.5,1856885.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,5,457,34,45,1888194.5,1888223.5,134,16446.0,1344,451,491.0,1885832.5,1900804.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,5,607,4,45,1942974.5,1943002.5,134,16452.0,1350,590,618.0,1936891.5,1947078.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,6,80,17,45,1750494.5,1750523.5,135,16458.0,1355,77,128.0,1749490.5,1768182.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,6,147,24,45,1774974.5,1775003.5,135,16459.0,1356,128,166.0,1768182.5,1781914.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,6,173,50,45,1784454.5,1784482.5,135,16460.0,1357,166,214.0,1781914.5,1799574.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,6,204,21,45,1795794.5,1795822.5,135,16460.0,1357,166,214.0,1781914.5,1799574.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,6,240,57,45,1808934.5,1808963.5,135,16463.0,1359,234,286.0,1806750.5,1825885.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,6,271,28,45,1820274.5,1820303.5,135,16463.0,1359,234,286.0,1806750.5,1825885.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,6,333,30,45,1842894.5,1842923.5,135,16466.0,1362,304,344.0,1832441.5,1847058.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,6,364,1,45,1854234.5,1854263.5,135,16468.0,1364,346,375.0,1847737.5,1858398.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,6,457,34,45,1888194.5,1888223.5,135,16476.0,1372,454,475.0,1887545.5,1894868.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,6,607,4,45,1942974.5,1943002.5,135,16485.0,1381,600,641.0,1940404.5,1955317.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,7,607,4,45,1942974.5,1943002.5,136,16513.0,1027,584,632.0,1934439.5,1951951.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,7,607,4,45,1942974.5,1943002.5,136,16514.0,1028,584,633.0,1934439.5,1952660.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,7,674,11,45,1967454.5,1967483.5,136,16517.0,1038,661,681.0,1962700.5,1969994.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,7,700,37,45,1976934.5,1976962.5,136,16519.0,1040,692,702.0,1974069.5,1977702.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,7,767,44,45,2001414.5,2001443.5,136,16523.0,1044,765,780.0,2000677.5,2006110.5
0,七月戊申朔,,,,0,,,7,1,45,0,0,7,798,15,45,2012754.5,2012783.5,136,16525.0,1046,785,798.0,2007836.5,2012932.5
