date_index,date_string,has_int,year,sex_year,month_x,day,gz,lp,intercalary_x,cal_stream,dyn_id,ruler_id,era_id,era_start_year,era_end_year,era_start_jdn,era_end_jdn,error_str,ind_year,year_gz,month_y,intercalary_y,nmd_jdn,hui_jdn,max_day,hui_gz,nmd_gz
0,庚午年三月八日,0,25,7,3,8,,,0,6,135.0,16468.0,1364.0,346,375.0,1847737.5,1858398.5,,370,7,12,0,1856567.5,1856596.5,30.0,庚午,38
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,1,0,1878154.5,1878183.5,30.0,丁巳,25
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,2,0,1878184.5,1878212.5,29.0,丙戌,55
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,3,0,1878213.5,1878242.5,30.0,丙辰,24
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,4,0,1878243.5,1878271.5,29.0,乙酉,54
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,5,0,1878272.5,1878301.5,30.0,乙卯,23
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,6,0,1878302.5,1878330.5,29.0,甲申,53
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,7,0,1878331.5,1878360.5,30.0,甲寅,22
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,8,0,1878361.5,1878389.5,29.0,癸未,52
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,9,0,1878390.5,1878419.5,30.0,癸丑,21
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,10,0,1878420.5,1878448.5,29.0,壬午,51
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,11,0,1878449.5,1878478.5,30.0,壬子,20
0,庚午年三月八日,0,4,7,3,8,,,0,6,135.0,16475.0,1371.0,427,454.0,1877386.5,1887545.5,,430,7,12,0,1878479.5,1878507.5,29.0,辛巳,50
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,1,0,1900066.5,1900094.5,29.0,戊辰,37
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,2,0,1900095.5,1900124.5,30.0,戊戌,6
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,3,0,1900125.5,1900153.5,29.0,丁卯,36
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,4,0,1900154.5,1900183.5,30.0,丁酉,5
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,5,0,1900184.5,1900212.5,29.0,丙寅,35
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,6,0,1900213.5,1900242.5,30.0,丙申,4
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,7,0,1900243.5,1900271.5,29.0,乙丑,34
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,8,0,1900272.5,1900301.5,30.0,乙未,3
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,9,0,1900302.5,1900330.5,29.0,甲子,33
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,10,0,1900331.5,1900360.5,30.0,甲午,2
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,11,0,1900361.5,1900389.5,29.0,ERROR,32
0,庚午年三月八日,0,12,7,3,8,,,0,6,135.0,16479.0,1375.0,479,501.0,1896374.5,1904407.5,,490,7,12,0,1900390.5,1900419.5,30.0,癸巳,1
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,1,0,1921977.5,1922006.5,30.0,庚辰,48
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,2,0,1922007.5,1922035.5,29.0,己酉,18
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,3,0,1922036.5,1922065.5,30.0,己卯,47
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,4,0,1922066.5,1922094.5,29.0,戊申,17
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,5,0,1922095.5,1922124.5,30.0,戊寅,46
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,6,0,1922125.5,1922154.5,30.0,戊申,16
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,7,0,1922155.5,1922183.5,29.0,丁丑,46
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,8,0,1922184.5,1922213.5,30.0,丁未,15
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,9,0,1922214.5,1922242.5,29.0,丙子,45
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,10,0,1922243.5,1922272.5,30.0,丙午,14
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,11,0,1922273.5,1922301.5,29.0,乙亥,44
0,庚午年三月八日,0,28,7,3,8,,,0,6,135.0,16481.0,1377.0,523,554.0,1912262.5,1923661.5,,550,7,12,0,1922302.5,1922331.5,30.0,乙巳,13
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,1,0,1943889.5,1943918.5,30.0,壬辰,60
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,2,0,1943919.5,1943947.5,29.0,辛酉,30
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,3,0,1943948.5,1943977.5,30.0,辛卯,59
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,4,0,1943978.5,1944006.5,29.0,庚申,29
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,5,0,1944007.5,1944036.5,30.0,庚寅,58
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,6,0,1944037.5,1944065.5,29.0,己未,28
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,7,0,1944066.5,1944095.5,30.0,己丑,57
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,8,0,1944096.5,1944124.5,29.0,戊午,27
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,9,0,1944125.5,1944154.5,30.0,戊子,56
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,10,0,1944155.5,1944183.5,29.0,丁巳,26
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,11,0,1944184.5,1944213.5,30.0,丁亥,55
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,11,1,1944214.5,1944242.5,29.0,丙辰,25
0,庚午年三月八日,0,11,7,3,8,,,0,6,135.0,16485.0,1381.0,600,641.0,1940404.5,1955317.5,,610,7,12,0,1944243.5,1944272.5,30.0,丙戌,54
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,1,0,1921977.5,1922006.5,30.0,庚辰,48
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,2,0,1922007.5,1922035.5,29.0,己酉,18
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,3,0,1922036.5,1922065.5,30.0,己卯,47
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,4,0,1922066.5,1922094.5,29.0,戊申,17
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,5,0,1922095.5,1922124.5,30.0,戊寅,46
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,6,0,1922125.5,1922154.5,30.0,戊申,16
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,7,0,1922155.5,1922183.5,29.0,丁丑,46
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,8,0,1922184.5,1922213.5,30.0,丁未,15
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,9,0,1922214.5,1922242.5,29.0,丙子,45
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,10,0,1922243.5,1922272.5,30.0,丙午,14
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,11,0,1922273.5,1922301.5,29.0,乙亥,44
0,庚午年三月八日,0,11,7,3,8,,,0,7,136.0,16511.0,1032.0,540,550.0,1918552.5,1922332.5,,550,7,12,0,1922302.5,1922331.5,30.0,乙巳,13
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,1,0,1943889.5,1943918.5,30.0,壬辰,60
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,2,0,1943919.5,1943947.5,29.0,辛酉,30
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,3,0,1943948.5,1943977.5,30.0,辛卯,59
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,4,0,1943978.5,1944006.5,29.0,庚申,29
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,5,0,1944007.5,1944036.5,30.0,庚寅,58
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,6,0,1944037.5,1944065.5,29.0,己未,28
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,7,0,1944066.5,1944095.5,30.0,己丑,57
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,8,0,1944096.5,1944124.5,29.0,戊午,27
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,9,0,1944125.5,1944154.5,30.0,戊子,56
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,10,0,1944155.5,1944183.5,29.0,丁巳,26
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,11,0,1944184.5,1944213.5,30.0,丁亥,55
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,11,1,1944214.5,1944242.5,29.0,丙辰,25
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16513.0,1027.0,584,632.0,1934439.5,1951951.5,,610,7,12,0,1944243.5,1944272.5,30.0,丙戌,54
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,1,0,1943889.5,1943918.5,30.0,壬辰,60
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,2,0,1943919.5,1943947.5,29.0,辛酉,30
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,3,0,1943948.5,1943977.5,30.0,辛卯,59
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,4,0,1943978.5,1944006.5,29.0,庚申,29
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,5,0,1944007.5,1944036.5,30.0,庚寅,58
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,6,0,1944037.5,1944065.5,29.0,己未,28
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,7,0,1944066.5,1944095.5,30.0,己丑,57
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,8,0,1944096.5,1944124.5,29.0,戊午,27
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,9,0,1944125.5,1944154.5,30.0,戊子,56
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,10,0,1944155.5,1944183.5,29.0,丁巳,26
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,11,0,1944184.5,1944213.5,30.0,丁亥,55
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,11,1,1944214.5,1944242.5,29.0,丙辰,25
0,庚午年三月八日,0,27,7,3,8,,,0,7,136.0,16514.0,1028.0,584,633.0,1934439.5,1952660.5,,610,7,12,0,1944243.5,1944272.5,30.0,丙戌,54
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,1,0,1965801.5,1965829.5,29.0,癸卯,12
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,2,0,1965830.5,1965859.5,30.0,癸酉,41
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,3,0,1965860.5,1965888.5,29.0,壬寅,11
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,4,0,1965889.5,1965918.5,30.0,壬申,40
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,5,0,1965919.5,1965947.5,29.0,辛丑,10
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,6,0,1965948.5,1965977.5,30.0,辛未,39
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,7,0,1965978.5,1966006.5,29.0,庚子,9
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,8,0,1966007.5,1966036.5,30.0,庚午,38
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,9,0,1966037.5,1966066.5,30.0,庚子,8
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,9,1,1966067.5,1966095.5,29.0,己巳,38
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,10,0,1966096.5,1966125.5,30.0,己亥,7
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,11,0,1966126.5,1966155.5,30.0,己巳,37
0,庚午年三月八日,0,10,7,3,8,,,0,7,136.0,16517.0,1038.0,661,681.0,1962700.5,1969994.5,,670,7,12,0,1966156.5,1966184.5,29.0,戊戌,7
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,1,0,1987712.5,1987741.5,30.0,乙卯,23
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,2,0,1987742.5,1987770.5,29.0,甲申,53
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,3,0,1987771.5,1987800.5,30.0,甲寅,22
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,4,0,1987801.5,1987829.5,29.0,癸未,52
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,5,0,1987830.5,1987859.5,30.0,癸丑,21
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,6,0,1987860.5,1987889.5,30.0,癸未,51
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,6,1,1987890.5,1987918.5,29.0,壬子,21
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,7,0,1987919.5,1987948.5,30.0,壬午,50
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,8,0,1987949.5,1987977.5,29.0,辛亥,20
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,9,0,1987978.5,1988007.5,30.0,辛巳,49
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,10,0,1988008.5,1988036.5,29.0,庚戌,19
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,11,0,1988037.5,1988066.5,30.0,庚辰,48
0,庚午年三月八日,0,29,7,3,8,,,0,7,136.0,16520.0,1041.0,702,737.0,1977702.5,1990341.5,,730,7,12,0,1988067.5,1988095.5,29.0,己酉,18
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,1,0,2009624.5,2009653.5,30.0,丁卯,35
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,2,0,2009654.5,2009683.5,30.0,丁酉,5
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,3,0,2009684.5,2009712.5,29.0,丙寅,35
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,4,0,2009713.5,2009742.5,30.0,丙申,4
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,4,1,2009743.5,2009771.5,29.0,乙丑,34
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,5,0,2009772.5,2009801.5,30.0,乙未,3
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,6,0,2009802.5,2009830.5,29.0,甲子,33
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,7,0,2009831.5,2009859.5,29.0,癸巳,2
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,8,0,2009860.5,2009889.5,30.0,ERROR,31
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,9,0,2009890.5,2009918.5,29.0,壬辰,1
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,10,0,2009919.5,2009948.5,30.0,壬戌,30
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,11,0,2009949.5,2009977.5,29.0,辛卯,60
0,庚午年三月八日,0,6,7,3,8,,,0,7,136.0,16525.0,1046.0,785,798.0,2007836.5,2012932.5,,790,7,12,0,2009978.5,2010007.5,30.0,辛酉,29
